,batch_size,conditional,delta,device,learning_rate,loss_distance,model,num_hidden_units,num_output,num_steps,save_frequency,share_model,temperature,time_offset,tqdm,train_ratio,valid_frequency,valid_ratio,variant,steps,data_mode,repeat,valid_accuracy,test_accuracy,train_consistency_raw,train_consistency,valid_consistency_raw,valid_consistency,test_consistency_raw,test_consistency,valid_accuracy_raw,test_accuracy_raw
851,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1300,single-session,4.0,65.72951739618406,65.29741863075196,"[0.9513915  0.93284284 0.95451437 0.90689425 0.89022535 0.89646934
 0.93690494 0.94700054 0.94144519 0.97173116 0.96734845 0.95681344]",0.9377984478690962,"[0.35368126 0.44357848 0.56457692 0.32491572 0.28472027 0.35333355
 0.46483686 0.33077284 0.48058369 0.59164444 0.40276294 0.48657374]",0.4234983926972256,"[0.39508376 0.43470455 0.58149117 0.36392368 0.27720614 0.34573527
 0.45123976 0.32425298 0.47571101 0.60174849 0.40883524 0.47292949]",0.42773846182791,[71.69472503 45.52188552 65.63411897 80.06734007],[73.55780022 47.20538721 65.85858586 74.56790123]
852,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1350,multi-session,4.0,62.856341189674524,63.98428731762065,"[0.9970469  0.9972663  0.99770838 0.99703046 0.9971456  0.99758732
 0.99726712 0.99716224 0.99777553 0.99771606 0.99760804 0.99778129]",0.9974246022102833,"[0.33935386 0.43773336 0.5621066  0.32235331 0.27165545 0.33702244
 0.45596285 0.28752845 0.45273737 0.57887328 0.35779096 0.46480593]",0.4056603209096627,"[0.38034913 0.44669313 0.61987357 0.3620554  0.27717711 0.36995523
 0.45887978 0.30090748 0.4620167  0.62856289 0.39831142 0.46098326]",0.43048042375760476,[68.41750842 42.44668911 65.43209877 75.12906846],[72.27833895 47.04826038 63.34455668 73.26599327]
853,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1350,single-session,4.0,65.80246913580247,65.53872053872054,"[0.95438977 0.93573237 0.95527828 0.90868453 0.89539916 0.8980419
 0.93877027 0.9500167  0.9418585  0.97213462 0.96916392 0.95721393]",0.9397236618080994,"[0.35505161 0.44547818 0.56215712 0.32608147 0.28946507 0.35480171
 0.46568232 0.33456393 0.48211447 0.58811317 0.40182136 0.48869154]",0.42450182804988346,"[0.39158532 0.43463083 0.57948977 0.36357319 0.27951359 0.34788825
 0.45237173 0.32464268 0.47507058 0.60373071 0.40628692 0.47374772]",0.427710940208439,[71.80695847 45.88103255 65.61167228 79.91021324],[72.43546577 48.28282828 65.40965208 76.02693603]
854,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1400,multi-session,4.0,62.96296296296297,64.0909090909091,"[0.99717128 0.99735634 0.99777953 0.99715092 0.99728377 0.99773772
 0.99734672 0.99729936 0.99787508 0.99777599 0.99775046 0.99787809]",0.997533771147469,"[0.33861715 0.43806217 0.5614892  0.3207412  0.2728095  0.33884985
 0.45411825 0.28798477 0.4502894  0.57531581 0.35994313 0.46344705]",0.4051389569229551,"[0.38067801 0.44614894 0.61706609 0.361285   0.27583793 0.36889283
 0.45659312 0.30030379 0.46119599 0.62533756 0.39899588 0.46194866]",0.4295236506154173,[68.08080808 42.49158249 65.47699214 75.80246914],[73.78226712 46.15039282 62.96296296 73.46801347]
855,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1400,single-session,4.0,66.20089786756455,66.18406285072952,"[0.9549762  0.93945819 0.95777456 0.90993801 0.89964215 0.90171158
 0.93927514 0.95258654 0.94396069 0.97281476 0.97030478 0.95918163]",0.9418020194794027,"[0.35377349 0.4488583  0.56112503 0.32745106 0.28983837 0.35637045
 0.46553075 0.33536766 0.48374827 0.58687348 0.40174851 0.48840206]",0.4249239536060788,"[0.39369591 0.4368022  0.578377   0.36390624 0.28049407 0.34874571
 0.45238084 0.32746205 0.47518546 0.59921854 0.40812441 0.47199374]",0.4280321799857926,[72.21099888 46.28507295 66.1952862  80.11223345],[73.17620651 49.29292929 65.74635241 76.52076319]
856,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1450,multi-session,4.0,63.08641975308642,64.5679012345679,"[0.99733709 0.99744461 0.9978757  0.99731251 0.99737815 0.9977992
 0.99742619 0.99738239 0.99792998 0.99787482 0.99781699 0.99793909]",0.9976263938375448,"[0.3369937  0.43832202 0.5608366  0.31966915 0.27346393 0.33836711
 0.45355041 0.28947197 0.4506417  0.57381766 0.35968976 0.46287569]",0.4048083096611654,"[0.37874105 0.4449459  0.61661266 0.36139418 0.27707684 0.37024263
 0.45450069 0.30069654 0.46213873 0.62239217 0.39618837 0.46159576]",0.4288771253512447,[67.87878788 43.25476992 65.49943883 75.71268238],[73.28843996 47.56453423 62.71604938 74.70258137]
857,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1450,single-session,4.0,66.21773288439955,65.91470258136924,"[0.95627051 0.94104123 0.95850833 0.91163711 0.90133088 0.90359808
 0.9399147  0.95330899 0.94470134 0.97232733 0.9707937  0.95948463]",0.9427430689033827,"[0.35041074 0.44571572 0.56094248 0.32549794 0.28916237 0.35376657
 0.46646086 0.33382062 0.48435485 0.58950947 0.40014198 0.48840379]",0.4240156156129392,"[0.38947276 0.43557888 0.57811854 0.36462784 0.28143702 0.35134745
 0.45233292 0.32731355 0.47629648 0.60092619 0.40716365 0.47133672]",0.42799600110720154,[72.27833895 46.03815937 66.10549944 80.44893378],[73.1986532  49.65207632 65.38720539 75.42087542]
858,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1500,multi-session,4.0,63.18181818181817,64.59034792368126,"[0.99738573 0.99756622 0.99793415 0.99737016 0.99751993 0.99787463
 0.99756171 0.99752963 0.99798542 0.99794535 0.99789002 0.99799179]",0.9977128950378585,"[0.33612637 0.43628715 0.55903773 0.31744912 0.27241983 0.33582919
 0.45114013 0.28834255 0.45127086 0.57186089 0.36118424 0.4638363 ]",0.4037320288344216,"[0.37688303 0.4444801  0.61519758 0.36234189 0.27760714 0.37083799
 0.45489956 0.29945797 0.46086166 0.62155677 0.39523032 0.461327  ]",0.42839008434419545,[67.69921437 43.38945006 65.45454545 76.18406285],[72.39057239 47.29517396 64.55667789 74.11896745]
859,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1500,single-session,4.0,66.28507295173964,65.58361391694726,"[0.9564402  0.94149702 0.95912163 0.91324265 0.90369889 0.90421773
 0.94277853 0.95519005 0.94663794 0.97369264 0.97043741 0.96034225]",0.9439414118455728,"[0.35096609 0.4478555  0.5623704  0.32642683 0.29083138 0.35452122
 0.46705689 0.3339393  0.48445008 0.58876428 0.40053049 0.48865331]",0.4246971472810225,"[0.38727677 0.43598245 0.57986037 0.36272785 0.28105183 0.35110374
 0.45346311 0.32702679 0.47915944 0.59948763 0.40623423 0.4747453 ]",0.4281766250442717,[72.27833895 45.94837262 66.41975309 80.49382716],[72.50280584 49.04601571 65.34231201 75.44332211]
860,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1550,multi-session,4.0,63.625140291806964,64.88215488215488,"[0.99739471 0.99758835 0.99794832 0.99738484 0.99756882 0.9979399
 0.99757976 0.99757427 0.99806452 0.99795409 0.99795428 0.99807257]",0.997752035955541,"[0.33547966 0.43529157 0.55751088 0.31706087 0.27376838 0.33771269
 0.45064649 0.28741477 0.45017032 0.57068013 0.36220146 0.46113848]",0.4032563081176293,"[0.37513407 0.44385703 0.61311336 0.36018364 0.27773488 0.36855338
 0.45508574 0.29967625 0.46170765 0.61886285 0.39281426 0.46212123]",0.42740369370567083,[68.19304153 43.2996633  66.41975309 76.58810325],[72.74971942 48.14814815 64.44444444 74.18630752]
861,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1550,single-session,4.0,66.44781144781146,65.89786756453424,"[0.95583785 0.94217128 0.95991473 0.91451092 0.90609486 0.90718763
 0.94376421 0.95608575 0.94928141 0.9736805  0.97104925 0.96205777]",0.9451363460989952,"[0.34838606 0.44726806 0.5643226  0.32591741 0.29232323 0.35264444
 0.46782233 0.33523831 0.48461728 0.59092226 0.39776557 0.48754572]",0.4245644397221072,"[0.38703669 0.43694819 0.57601794 0.36473779 0.28297756 0.35189512
 0.45717695 0.32714146 0.47985343 0.59987352 0.40593386 0.47494091]",0.4287111177907243,[72.63748597 45.72390572 66.73400673 80.69584736],[72.90684624 49.22558923 66.91358025 74.54545455]
862,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1600,multi-session,4.0,63.42312008978676,64.1189674523008,"[0.99755178 0.99765324 0.99795417 0.99752742 0.99753456 0.99788031
 0.99763652 0.99754549 0.9980059  0.99795959 0.99790153 0.99802316]",0.9977644723822665,"[0.33373132 0.43263352 0.55421985 0.31558431 0.27248497 0.33606926
 0.44793283 0.28447996 0.44937016 0.56903394 0.35837001 0.45997234]",0.40115687283446133,"[0.37380152 0.43943997 0.60764308 0.35909182 0.27612642 0.36740796
 0.45179914 0.29739924 0.46032618 0.61329581 0.39115647 0.46008614]",0.42479781252725013,[68.17059484 43.03030303 66.06060606 76.43097643],[71.42536476 46.66666667 64.24242424 74.14141414]
863,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1600,single-session,4.0,66.49831649831648,66.57687991021324,"[0.95609267 0.9415625  0.95927315 0.91581031 0.90653766 0.9095257
 0.94551716 0.95691921 0.95142903 0.97395914 0.97168318 0.96264765]",0.9459131140901507,"[0.34952605 0.44616409 0.56512055 0.32685697 0.29261669 0.3542385
 0.46445203 0.335653   0.48711527 0.5883825  0.39953446 0.48859449]",0.4248545486848167,"[0.3869938  0.43544237 0.57840624 0.36623751 0.28336681 0.35308697
 0.45561234 0.33044798 0.47950888 0.6019238  0.40878554 0.47567222]",0.42962370537350375,[72.68237935 45.94837262 66.89113356 80.47138047],[73.73737374 50.23569024 65.29741863 77.03703704]
864,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1650,multi-session,4.0,63.58024691358024,64.53423120089788,"[0.99746726 0.99761154 0.99798425 0.99744606 0.99752571 0.99788138
 0.99760121 0.99753708 0.99804288 0.99798115 0.9979029  0.99805299]",0.9977528666510981,"[0.32953678 0.43110823 0.55214787 0.31417573 0.27099038 0.33657964
 0.44803474 0.28181566 0.45086356 0.5682888  0.35659424 0.46005162]",0.4000156049154264,"[0.37409478 0.44006629 0.60862027 0.35929429 0.27668723 0.36740307
 0.45304505 0.29798756 0.46023201 0.61262896 0.39155444 0.45968561]",0.4251082975002209,[68.32772166 43.23232323 66.1952862  76.56565657],[71.40291807 48.30527497 63.77104377 74.65768799]
865,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1650,single-session,4.0,66.61054994388329,66.0381593714927,"[0.95748382 0.94324466 0.96009309 0.91817102 0.90850415 0.911413
 0.94716391 0.9585468  0.95419285 0.97490607 0.97197134 0.96338976]",0.947423372903405,"[0.35017819 0.44545864 0.56340939 0.32659615 0.29500559 0.35239456
 0.46652995 0.33771983 0.48541456 0.58990005 0.40013158 0.48830053]",0.42508658425588336,"[0.38945589 0.43472261 0.57897903 0.36724217 0.2843841  0.3579631
 0.45740815 0.33130384 0.47997592 0.60093628 0.4105541  0.47448119]",0.4306171998073755,[72.88439955 46.26262626 66.73400673 80.56116723],[73.49046016 49.58473625 64.96071829 76.11672278]
866,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1700,multi-session,4.0,63.726150392817054,64.66329966329967,"[0.99755016 0.99766367 0.99802485 0.99753781 0.99755649 0.99792977
 0.99765947 0.99756293 0.99804952 0.99802501 0.99794783 0.9980583 ]",0.9977971499747376,"[0.32845561 0.43119738 0.54856853 0.31443014 0.27130042 0.33518318
 0.44968484 0.28220316 0.45132551 0.56673436 0.35528877 0.46005786]",0.3995358147329971,"[0.37388855 0.43980432 0.60679432 0.36151693 0.27642238 0.36867211
 0.45309731 0.29773149 0.46064143 0.6100065  0.3893945  0.45937752]",0.4247789462697765,[67.8338945  43.38945006 66.73400673 76.94725028],[72.81705948 47.78900112 63.79349046 74.25364759]
867,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1700,single-session,4.0,66.51515151515153,65.94276094276094,"[0.95765266 0.94267768 0.95939721 0.91949402 0.90925248 0.91088923
 0.9474989  0.95925814 0.95334606 0.9746889  0.97217679 0.96363516]",0.9474972693901197,"[0.35000097 0.44325634 0.56427494 0.32882345 0.2920666  0.35222414
 0.46783427 0.33686574 0.48547395 0.59181654 0.39947032 0.48758376]",0.42497425169915515,"[0.38545346 0.43325246 0.57759907 0.36605162 0.28512825 0.35603876
 0.45904302 0.32893083 0.48088338 0.60269019 0.40763331 0.4737406 ]",0.42970374611290235,[72.52525253 45.99326599 66.75645342 80.78563412],[72.39057239 49.29292929 65.07295174 77.01459035]
868,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1750,multi-session,4.0,63.91694725028058,64.55106621773288,"[0.99758621 0.9977559  0.99802098 0.99757824 0.99771913 0.99802964
 0.99774743 0.99772026 0.99811427 0.99803151 0.99804863 0.99813248]",0.9978737239103539,"[0.32616175 0.42995191 0.54741439 0.31401088 0.27108797 0.33545479
 0.45040986 0.28271438 0.452404   0.56819205 0.35574115 0.45959506]",0.39942818285227166,"[0.37410945 0.43840097 0.60742903 0.36140282 0.27654058 0.36983774
 0.45082288 0.29752695 0.46130378 0.61042126 0.3901924  0.45867404]",0.42472182626684135,[68.10325477 43.74859708 66.89113356 76.92480359],[72.30078563 47.72166105 63.90572391 74.27609428]
869,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1750,single-session,4.0,66.79012345679013,67.09315375982044,"[0.9578194  0.94183416 0.95913007 0.91975978 0.90822987 0.90977717
 0.94780669 0.9601318  0.9534653  0.97507547 0.97177195 0.96356579]",0.9473639535317476,"[0.35163989 0.44123461 0.56153416 0.32961254 0.2932099  0.35142666
 0.46795634 0.33803301 0.48421042 0.59070533 0.39855788 0.48657307]",0.42455781865909004,"[0.38616969 0.43189639 0.576583   0.36525053 0.28490277 0.35822381
 0.45990119 0.33147183 0.48190163 0.59886799 0.4107494  0.47339968]",0.4299431587052546,[72.70482604 46.44219978 67.13804714 80.87542088],[73.84960718 51.35802469 66.30751964 76.85746352]
870,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1800,multi-session,4.0,63.799102132435465,65.52188552188552,"[0.99760703 0.99773176 0.99802026 0.99759018 0.99772401 0.99800435
 0.99772588 0.99773263 0.9981529  0.99802205 0.9980276  0.99816317]",0.9978751492910082,"[0.32585682 0.42799007 0.54750607 0.3147914  0.27005172 0.33587228
 0.44735382 0.28229505 0.45130399 0.56505787 0.35478698 0.45726224]",0.39834402520105544,"[0.37231843 0.43688751 0.60462295 0.36035026 0.27634806 0.36853723
 0.44749714 0.29676993 0.46107578 0.60543976 0.38736623 0.45805493]",0.42293901861851674,[67.78900112 43.7037037  66.71156004 76.99214366],[73.89450056 48.55218855 65.02805836 74.61279461]
871,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1800,single-session,4.0,66.64983164983165,66.50953984287318,"[0.95754091 0.94372825 0.95865191 0.91892562 0.90856467 0.91176662
 0.94721866 0.9606258  0.95414539 0.9735498  0.97251826 0.96449025]",0.9476438455420713,"[0.35257885 0.44445117 0.56179405 0.32830302 0.29316757 0.34966203
 0.46865761 0.33884987 0.48284793 0.58958454 0.39869993 0.48825515]",0.42473764431293154,"[0.38674264 0.4306337  0.57785559 0.36774773 0.28590447 0.35882711
 0.45854406 0.3315053  0.48272779 0.59948112 0.40995258 0.47296546]",0.43024062832402715,[72.32323232 46.30751964 67.11560045 80.85297419],[72.97418631 50.28058361 66.12794613 76.65544332]
872,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1850,multi-session,4.0,64.0796857463524,65.03367003367003,"[0.99761217 0.99763822 0.99806394 0.99759851 0.99761617 0.99798417
 0.99762987 0.99762091 0.99808679 0.99806227 0.9979968  0.99809674]",0.9978338791700769,"[0.32499987 0.42640968 0.54752241 0.31647707 0.26993412 0.33750268
 0.44732158 0.28236848 0.45311354 0.56337125 0.35579914 0.45496332]",0.398315261072847,"[0.37161236 0.43804568 0.6035998  0.36001304 0.27759816 0.36883871
 0.44906983 0.29837259 0.46085321 0.60656464 0.38720277 0.45880871]",0.42338162506004107,[68.01346801 44.08529742 66.95847363 77.26150393],[72.54769921 47.34006734 64.7362514  75.51066218]
873,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1850,single-session,4.0,67.05387205387206,66.84624017957353,"[0.95794176 0.94276205 0.959984   0.92024363 0.91000108 0.91350288
 0.94628507 0.96108937 0.95516013 0.97426854 0.9736652  0.9644966 ]",0.9482833586412891,"[0.35600448 0.44551678 0.56345473 0.32943274 0.29583743 0.35245244
 0.47159322 0.34104541 0.48489283 0.59279359 0.40086623 0.48820213]",0.42684100095909655,"[0.38704824 0.43282098 0.57907144 0.36609842 0.2882761  0.36127801
 0.46355479 0.33300851 0.48590673 0.60149043 0.41134096 0.4740537 ]",0.4319956912433328,[72.81705948 46.77890011 67.45230079 81.16722783],[73.44556678 51.1335578  66.57687991 76.22895623]
874,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1900,multi-session,4.0,64.1358024691358,65.3030303030303,"[0.99761862 0.99771007 0.99807966 0.99761037 0.99767656 0.99802691
 0.99770953 0.9976846  0.9981378  0.99808687 0.99803997 0.9981429 ]",0.9978769890526316,"[0.32245366 0.42535033 0.5456887  0.31399965 0.26856838 0.33917605
 0.44741497 0.28142498 0.45513028 0.56177697 0.35443379 0.45504229]",0.3975383375416691,"[0.36947842 0.43809405 0.60241092 0.36030358 0.2772493  0.36680599
 0.44856523 0.29554158 0.45946823 0.60476721 0.38431141 0.45751828]",0.42204284985206986,[67.92368126 44.26487093 67.04826038 77.30639731],[72.21099888 49.18069585 64.75869809 75.0617284 ]
875,7200,time_delta,0.1,cuda,0.003,cosine,offset10-model,128,32,5000,50,False,1,10,False,0.8,100,0.1,single-session,1900,single-session,4.0,66.93602693602693,66.29629629629629,"[0.95860652 0.94309918 0.96180206 0.9204919  0.90925677 0.91230232
 0.94704589 0.96052013 0.95478308 0.97489954 0.97282535 0.96427165]",0.9483253662676769,"[0.35409708 0.44227016 0.56349471 0.33136852 0.29312138 0.35217801
 0.4720583  0.33794736 0.48761128 0.59187485 0.39812643 0.48803625]",0.42601536166388465,"[0.38829691 0.43192827 0.57916579 0.36841451 0.2873564  0.36053567
 0.46478699 0.33317439 0.4850201  0.5999778  0.40856405 0.47150933]",0.43156085153396956,[72.50280584 46.71156004 67.40740741 81.12233446],[74.18630752 48.55218855 66.62177329 75.82491582]
